indicator_id,dataset_code,care_type,barrier_type,denominator,reason_code,reason_label,geo,year,value_pc,status
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,LT,2011,0.9,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,LT,2012,0.5,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,LT,2013,0.5,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,LT,2014,0.7,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,LT,2015,0.5,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,LT,2016,0.7,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,LT,2017,0.4,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,LT,2018,0.4,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,LT,2019,0.2,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,LT,2020,0.1,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,LT,2021,0.2,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,LT,2022,0.3,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,LT,2023,0.2,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,LT,2024,0.2,p
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,LT,2025,0.2,p
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,LU,2008,0.5,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,LU,2009,0.4,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,LU,2010,0.4,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,LU,2011,0.4,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,LU,2012,0.5,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,LU,2013,0.8,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,LU,2014,0.6,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,LU,2015,0.7,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,LU,2016,0.3,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,LU,2017,0.3,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,LU,2018,0.2,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,LU,2019,0.2,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,LU,2020,0.1,b
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,LU,2021,0.6,b
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,LU,2022,0.3,b
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,LU,2023,0.3,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,LU,2024,0.5,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,LU,2025,0.3,b
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,LV,2008,6.8,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,LV,2009,8.0,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,LV,2010,13.4,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,LV,2011,14.5,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,LV,2012,10.5,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,LV,2013,12.0,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,LV,2014,10.5,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,LV,2015,6.8,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,LV,2016,5.3,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,LV,2017,4.5,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,LV,2018,4.2,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,LV,2019,2.8,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,LV,2020,3.2,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,LV,2021,1.8,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,LV,2022,2.4,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,LV,2023,2.6,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,LV,2024,2.8,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,LV,2025,2.5,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,ME,2013,9.5,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,ME,2014,6.3,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,ME,2015,2.8,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,ME,2016,1.6,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,ME,2017,1.2,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,ME,2018,1.2,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,ME,2019,1.5,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,ME,2020,1.1,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,ME,2021,0.9,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,ME,2022,0.9,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,ME,2023,0.9,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,MK,2010,10.1,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,MK,2011,7.0,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,MK,2012,6.1,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,MK,2013,5.5,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,MK,2014,4.0,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,MK,2015,2.1,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,MK,2016,2.0,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,MK,2017,1.6,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,MK,2018,1.7,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,MK,2019,1.6,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,MK,2020,1.1,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,MK,2021,0.7,b
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,MK,2022,1.8,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,MK,2023,1.7,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,MK,2024,1.2,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,MT,2008,0.5,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,MT,2009,1.2,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,MT,2010,1.4,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,MT,2011,0.8,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,MT,2012,1.0,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,MT,2013,0.8,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,MT,2014,0.9,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,MT,2015,0.7,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,MT,2016,0.7,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,MT,2017,0.1,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,MT,2018,0.1,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,MT,2019,0.0,n
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,MT,2020,0.0,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,MT,2021,0.1,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,MT,2022,0.1,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,MT,2023,0.1,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,MT,2024,0.2,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,MT,2025,0.0,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,NL,2008,0.0,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,NL,2009,0.1,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,NL,2010,0.1,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,NL,2011,0.1,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,NL,2012,0.2,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,NL,2013,0.1,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,NL,2014,0.4,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,NL,2015,0.0,n
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,NL,2016,0.1,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,NL,2017,0.0,n
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,NL,2018,0.1,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,NL,2019,0.1,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,NL,2020,0.1,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,NL,2021,0.0,n
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,NL,2022,0.1,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,NL,2023,0.0,n
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,NL,2024,0.3,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,NL,2025,0.3,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,NO,2008,0.2,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,NO,2009,0.2,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,NO,2010,0.4,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,NO,2011,0.3,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,NO,2012,0.3,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,NO,2013,0.2,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,NO,2014,0.2,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,NO,2015,0.2,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,NO,2016,0.4,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,NO,2017,0.5,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,NO,2018,0.4,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,NO,2019,0.3,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,NO,2020,0.2,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,NO,2021,0.1,b
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,NO,2022,0.5,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,NO,2023,1.1,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,NO,2024,0.7,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,NO,2025,0.9,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,PL,2008,2.6,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,PL,2009,2.7,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,PL,2010,3.2,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,PL,2011,3.4,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,PL,2012,3.5,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,PL,2013,3.6,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,PL,2014,3.1,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,PL,2015,2.8,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,PL,2016,2.3,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,PL,2017,0.7,b
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,PL,2018,1.1,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,PL,2019,0.9,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,PL,2020,0.4,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,PL,2021,0.5,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,PL,2022,0.5,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,PL,2023,0.6,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,PL,2024,0.6,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,PL,2025,0.5,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,PT,2008,0.9,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,PT,2009,2.8,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,PT,2010,1.6,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,PT,2011,1.3,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,PT,2012,2.6,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,PT,2013,2.4,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,PT,2014,3.0,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,PT,2015,2.4,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,PT,2016,2.0,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,PT,2017,1.9,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,PT,2018,1.6,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,PT,2019,1.4,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,PT,2020,1.1,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,PT,2021,1.7,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,PT,2022,1.8,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,PT,2023,1.5,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,PT,2024,1.2,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,PT,2025,1.0,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,RO,2008,9.9,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,RO,2009,8.1,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,RO,2010,10.0,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,RO,2011,11.0,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,RO,2012,10.3,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,RO,2013,9.6,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,RO,2014,8.8,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,RO,2015,8.3,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,RO,2016,5.3,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,RO,2017,3.5,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,RO,2018,3.4,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,RO,2019,3.5,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,RO,2020,3.6,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,RO,2021,3.3,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,RO,2022,3.4,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,RO,2023,3.8,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,RO,2024,1.4,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,RO,2025,2.0,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,RS,2013,5.7,
medical_population_cost,hlth_silc_08,medical,cost,population,TXP,Too expensive,RS,2014,4.6,
